order_id,order_date,customer_id,region,category,product,quantity,unit_price,total_amount,payment_method,is_returned,review_score
ORD000262,2024-11-13,C00507,华东,服装,女士连衣裙,4,591.13,2364.52,微信支付,False,4.1
ORD000263,2024-07-11,C00591,西南,家居用品,空气净化器,4,1332.88,5331.51,银行卡,False,4.9
ORD000264,2025-11-11,C00244,华北,家居用品,智能台灯,4,271.49,1085.96,银行卡,False,3.4
ORD000265,2024-04-27,C00367,华南,美妆个护,洗发水,2,115.01,230.02,支付宝,False,5.0
ORD000266,2024-01-06,C00450,华南,美妆个护,洗发水,3,136.36,409.07,微信支付,False,4.0
ORD000267,2025-04-27,C00120,华中,服装,女士连衣裙,3,547.97,1643.92,支付宝,False,5.0
ORD000268,2024-05-11,C00309,华中,食品饮料,气泡水,3,102.12,306.35,微信支付,False,4.4
ORD000269,2024-04-02,C00212,华北,电子产品,笔记本电脑,1,6586.16,6586.16,银行卡,False,5.0
ORD000270,2025-06-05,C00284,华北,服装,男士夹克,1,668.16,668.16,微信支付,False,5.0
ORD000271,2025-07-16,C00254,西南,服装,运动鞋,2,591.19,1182.37,银行卡,False,3.8
ORD000272,2024-10-20,C00530,西南,电子产品,智能手机,3,4145.88,12437.65,银行卡,False,3.3
ORD000273,2025-10-02,C00263,华南,食品饮料,坚果礼盒,4,224.82,899.29,支付宝,False,4.4
ORD000274,2025-01-26,C00277,华东,美妆个护,洗发水,3,137.4,412.19,微信支付,False,3.8
ORD000275,2024-09-05,C00041,西南,电子产品,笔记本电脑,1,7742.66,7742.66,支付宝,False,5.0
ORD000276,2025-09-05,C00423,华东,食品饮料,气泡水,2,100.17,200.34,支付宝,False,4.1
ORD000277,2025-08-17,C00509,华东,服装,男士夹克,3,778.21,2334.62,支付宝,True,4.1
ORD000278,2025-12-03,C00364,华中,服装,女士连衣裙,1,585.9,585.9,银行卡,False,3.2
ORD000279,2025-02-20,C00543,华北,食品饮料,坚果礼盒,1,221.31,221.31,支付宝,False,4.6
ORD000280,2024-05-22,C00461,华中,家居用品,空气净化器,4,1142.5,4570.01,微信支付,False,3.4
ORD000281,2024-08-24,C00453,华南,食品饮料,气泡水,3,89.73,269.18,微信支付,False,4.7
ORD000282,2024-10-13,C00315,东北,家居用品,智能台灯,4,318.06,1272.25,微信支付,False,4.8
ORD000283,2024-10-03,C00360,华南,食品饮料,咖啡豆,3,167.8,503.41,微信支付,False,3.7
ORD000284,2025-01-21,C00234,西南,家居用品,空气净化器,2,1278.14,2556.28,支付宝,False,5.0
ORD000285,2025-01-16,C00043,华南,电子产品,蓝牙耳机,3,887.8,2663.41,微信支付,False,4.1
ORD000286,2025-03-25,C00228,华东,家居用品,空气净化器,4,1222.18,4888.74,微信支付,False,3.1
ORD000287,2024-10-17,C00333,华南,电子产品,笔记本电脑,4,7339.42,29357.67,微信支付,False,5.0
ORD000288,2024-06-17,C00492,西南,电子产品,智能手机,1,5152.48,5152.48,支付宝,False,3.6
ORD000289,2025-03-18,C00206,华东,电子产品,蓝牙耳机,3,750.7,2252.09,支付宝,False,4.7
ORD000290,2025-10-17,C00089,华北,食品饮料,气泡水,3,101.86,305.57,银行卡,False,4.6
ORD000291,2024-07-02,C00099,华东,美妆个护,护肤套装,2,927.53,1855.06,支付宝,False,4.6
ORD000292,2024-02-14,C00037,华东,美妆个护,护肤套装,1,954.72,954.72,微信支付,False,4.6
ORD000293,2024-09-24,C00374,华北,食品饮料,坚果礼盒,4,223.89,895.57,支付宝,False,3.5
ORD000294,2025-04-20,C00391,东北,食品饮料,咖啡豆,3,150.36,451.09,支付宝,False,5.0
ORD000295,2024-09-09,C00434,华南,电子产品,蓝牙耳机,1,803.74,803.74,支付宝,False,5.0
ORD000296,2025-01-30,C00486,华北,食品饮料,气泡水,2,92.86,185.72,微信支付,False,4.7
ORD000297,2024-10-15,C00392,东北,食品饮料,气泡水,1,81.43,81.43,银行卡,False,3.2
ORD000298,2024-07-30,C00356,华北,电子产品,笔记本电脑,3,6964.33,20893.0,支付宝,False,3.5
ORD000299,2025-11-19,C00055,华北,服装,运动鞋,3,603.12,1809.36,支付宝,False,4.8
ORD000300,2024-01-21,C00586,华东,家居用品,电饭煲,2,565.99,1131.99,微信支付,True,2.7
ORD000301,2024-11-11,C00314,华南,美妆个护,洗发水,2,110.63,221.26,支付宝,False,4.6
ORD000302,2025-07-17,C00104,华南,服装,运动鞋,2,629.19,1258.39,银行卡,False,3.2
ORD000303,2025-03-13,C00016,华南,美妆个护,护肤套装,4,1023.18,4092.72,支付宝,False,3.6
ORD000304,2025-02-26,C00409,西南,电子产品,笔记本电脑,1,7651.76,7651.76,微信支付,False,3.2
ORD000305,2024-08-20,C00029,华南,电子产品,蓝牙耳机,1,860.27,860.27,微信支付,False,4.5
ORD000306,2024-05-02,C00356,华东,美妆个护,洗发水,1,125.68,125.68,微信支付,False,5.0
ORD000307,2025-09-03,C00379,华中,电子产品,蓝牙耳机,4,776.15,3104.58,微信支付,True,4.6
ORD000308,2024-08-01,C00564,华北,家居用品,电饭煲,1,495.87,495.87,支付宝,False,4.7
ORD000309,2025-10-08,C00511,东北,服装,运动鞋,2,571.97,1143.94,支付宝,False,4.4
ORD000310,2025-12-30,C00347,华北,美妆个护,护肤套装,1,986.87,986.87,银行卡,False,4.8
ORD000311,2025-08-22,C00503,华东,电子产品,智能手机,4,4414.35,17657.41,银行卡,False,4.7
ORD000312,2024-02-09,C00025,华北,电子产品,笔记本电脑,4,7255.23,29020.92,支付宝,False,2.1
ORD000313,2024-11-27,C00092,华北,服装,女士连衣裙,1,544.17,544.17,银行卡,False,5.0
ORD000314,2025-10-09,C00329,华东,家居用品,电饭煲,4,508.04,2032.17,微信支付,False,4.9
ORD000315,2024-06-30,C00538,华南,家居用品,电饭煲,4,519.38,2077.5,微信支付,False,4.0
ORD000316,2024-09-21,C00342,华南,食品饮料,坚果礼盒,1,220.09,220.09,支付宝,False,2.7
ORD000317,2025-11-24,C00448,华北,食品饮料,咖啡豆,4,142.92,571.67,微信支付,False,4.5
ORD000318,2025-06-16,C00396,华东,食品饮料,气泡水,4,89.97,359.89,支付宝,False,4.6
ORD000319,2025-03-07,C00542,华北,电子产品,蓝牙耳机,1,746.02,746.02,微信支付,False,3.9
ORD000320,2024-07-14,C00526,华东,服装,运动鞋,2,569.74,1139.49,支付宝,False,4.4
ORD000321,2025-12-24,C00502,华南,美妆个护,口红,2,273.3,546.61,微信支付,False,5.0
ORD000322,2025-05-23,C00407,华东,服装,男士夹克,4,663.09,2652.36,支付宝,False,5.0
ORD000323,2025-03-22,C00130,华东,电子产品,智能手机,3,4117.27,12351.82,支付宝,True,4.4
ORD000324,2025-06-11,C00131,华南,美妆个护,洗发水,3,134.91,404.74,支付宝,False,4.6
ORD000325,2024-07-20,C00518,华东,服装,运动鞋,1,640.82,640.82,支付宝,False,3.6
ORD000326,2025-12-30,C00149,华南,食品饮料,气泡水,1,84.03,84.03,微信支付,True,3.9
ORD000327,2025-08-27,C00276,东北,电子产品,蓝牙耳机,2,730.69,1461.37,支付宝,False,4.2
ORD000328,2024-05-12,C00552,华北,服装,运动鞋,3,576.58,1729.73,货到付款,False,5.0
ORD000329,2024-05-18,C00196,华北,美妆个护,口红,1,264.64,264.64,微信支付,False,5.0
ORD000330,2025-10-30,C00409,东北,服装,男士夹克,3,746.98,2240.94,微信支付,False,5.0
ORD000331,2025-05-07,C00071,东北,家居用品,空气净化器,3,1272.38,3817.15,支付宝,False,3.1
ORD000332,2024-03-10,C00199,华中,电子产品,笔记本电脑,4,6365.52,25462.08,支付宝,False,3.2
ORD000333,2024-01-15,C00545,华东,家居用品,电饭煲,4,529.19,2116.74,支付宝,True,5.0
ORD000334,2024-07-30,C00465,华北,家居用品,空气净化器,3,1201.46,3604.38,微信支付,False,5.0
ORD000335,2024-02-29,C00090,西南,食品饮料,坚果礼盒,2,203.24,406.47,支付宝,False,4.3
ORD000336,2024-09-08,C00568,华中,电子产品,蓝牙耳机,1,880.29,880.29,微信支付,False,1.0
ORD000337,2025-03-21,C00001,华北,电子产品,智能手机,1,4424.06,4424.06,支付宝,False,3.7
ORD000338,2024-01-02,C00167,华东,家居用品,空气净化器,2,1124.1,2248.2,货到付款,False,4.6
ORD000339,2024-12-01,C00549,东北,家居用品,电饭煲,4,559.18,2236.73,支付宝,False,3.6
ORD000340,2024-01-19,C00591,华南,服装,男士夹克,4,667.12,2668.49,支付宝,False,4.4
ORD000341,2025-07-14,C00242,华南,食品饮料,坚果礼盒,2,194.7,389.4,微信支付,False,5.0
ORD000342,2024-03-18,C00134,华南,美妆个护,洗发水,2,129.2,258.4,货到付款,False,5.0
ORD000343,2025-04-16,C00252,华南,家居用品,智能台灯,4,321.27,1285.07,微信支付,False,4.9
ORD000344,2024-01-28,C00022,华东,服装,运动鞋,3,682.06,2046.19,支付宝,True,4.2
ORD000345,2025-07-13,C00072,华南,家居用品,电饭煲,4,472.98,1891.93,微信支付,False,3.9
ORD000346,2025-08-30,C00521,东北,电子产品,笔记本电脑,3,6718.88,20156.63,银行卡,False,4.9
ORD000347,2024-06-13,C00570,华南,服装,男士夹克,1,652.03,652.03,支付宝,False,4.3
ORD000348,2025-04-02,C00501,华北,食品饮料,气泡水,1,93.17,93.17,支付宝,False,4.3
ORD000349,2024-06-24,C00308,华中,电子产品,笔记本电脑,3,6617.37,19852.11,银行卡,False,3.1
ORD000350,2025-08-07,C00251,华北,电子产品,笔记本电脑,3,7291.19,21873.57,银行卡,False,3.7
ORD000351,2024-01-29,C00204,华南,食品饮料,气泡水,4,81.01,324.03,微信支付,False,4.9
ORD000352,2025-10-30,C00008,华北,服装,运动鞋,2,567.25,1134.5,货到付款,False,3.4
ORD000353,2024-10-05,C00108,华东,家居用品,智能台灯,3,302.44,907.33,支付宝,False,4.5
ORD000354,2024-10-09,C00523,华东,服装,男士夹克,1,797.68,797.68,微信支付,False,4.6
ORD000355,2025-04-23,C00373,西南,美妆个护,护肤套装,4,1010.44,4041.77,微信支付,False,4.7
ORD000356,2025-06-02,C00386,华中,电子产品,蓝牙耳机,1,918.8,918.8,微信支付,False,4.7
ORD000357,2024-10-31,C00183,西南,电子产品,笔记本电脑,4,6828.61,27314.45,微信支付,False,4.8
ORD000358,2025-11-24,C00309,华东,电子产品,笔记本电脑,2,6199.17,12398.33,银行卡,False,3.8
ORD000359,2024-04-18,C00179,华南,食品饮料,气泡水,2,87.88,175.77,支付宝,False,3.1
ORD000360,2024-11-19,C00227,华东,家居用品,智能台灯,1,320.68,320.68,支付宝,False,3.6
ORD000361,2024-07-24,C00518,华北,美妆个护,口红,3,242.79,728.36,支付宝,False,4.9
ORD000362,2024-08-21,C00012,华东,食品饮料,咖啡豆,3,146.25,438.75,微信支付,False,3.3
ORD000363,2025-04-02,C00250,华中,家居用品,智能台灯,1,274.21,274.21,支付宝,False,3.5
ORD000364,2024-07-05,C00418,华东,电子产品,笔记本电脑,3,6927.44,20782.33,银行卡,False,3.5
ORD000365,2025-04-26,C00377,华东,服装,男士夹克,3,666.56,1999.68,支付宝,False,2.8
ORD000366,2025-02-10,C00198,华南,家居用品,空气净化器,1,1107.37,1107.37,支付宝,False,3.4
ORD000367,2025-05-23,C00448,华东,美妆个护,口红,1,260.73,260.73,微信支付,False,5.0
ORD000368,2025-06-03,C00037,西南,家居用品,空气净化器,2,1185.37,2370.74,微信支付,False,3.7
ORD000369,2024-02-22,C00421,华中,家居用品,智能台灯,1,310.31,310.31,支付宝,False,2.9
ORD000370,2025-02-01,C00008,华东,服装,女士连衣裙,2,597.99,1195.99,微信支付,False,3.9
ORD000371,2024-07-17,C00165,华南,电子产品,笔记本电脑,2,6311.37,12622.73,微信支付,False,4.7
ORD000372,2025-01-25,C00120,东北,服装,女士连衣裙,4,603.78,2415.12,支付宝,False,2.8
ORD000373,2025-10-10,C00372,西南,电子产品,蓝牙耳机,3,725.26,2175.77,支付宝,False,5.0
ORD000374,2025-05-12,C00233,东北,服装,女士连衣裙,1,555.93,555.93,微信支付,False,3.1
ORD000375,2024-06-20,C00430,华东,服装,女士连衣裙,3,575.77,1727.31,支付宝,False,4.0
ORD000376,2024-03-26,C00287,华东,服装,男士夹克,4,797.47,3189.9,银行卡,False,4.0
ORD000377,2025-07-11,C00395,华东,服装,男士夹克,1,730.44,730.44,微信支付,False,3.9
ORD000378,2024-07-04,C00420,华南,电子产品,蓝牙耳机,1,751.75,751.75,支付宝,False,4.2
ORD000379,2024-06-04,C00452,西南,家居用品,智能台灯,4,308.82,1235.26,支付宝,False,4.9
ORD000380,2025-05-07,C00272,华东,家居用品,智能台灯,3,299.68,899.05,支付宝,False,4.3
ORD000381,2025-06-04,C00286,华北,家居用品,智能台灯,2,305.95,611.9,微信支付,False,3.8
ORD000382,2025-09-18,C00039,华东,美妆个护,洗发水,4,113.91,455.65,微信支付,False,4.7
ORD000383,2025-10-27,C00556,华中,电子产品,蓝牙耳机,4,820.17,3280.66,微信支付,False,4.5
ORD000384,2024-05-09,C00497,华东,服装,女士连衣裙,1,515.63,515.63,支付宝,False,3.8
ORD000385,2024-03-21,C00488,华东,家居用品,空气净化器,2,1303.21,2606.43,支付宝,False,4.3
ORD000386,2025-01-18,C00372,华北,服装,男士夹克,4,733.93,2935.73,支付宝,False,3.7
ORD000387,2025-10-20,C00549,华东,食品饮料,咖啡豆,3,137.94,413.83,支付宝,False,3.6
ORD000388,2024-10-21,C00410,华南,电子产品,笔记本电脑,4,7632.34,30529.38,微信支付,False,4.9
ORD000389,2024-09-25,C00256,华南,食品饮料,气泡水,3,94.87,284.61,货到付款,False,4.7
ORD000390,2025-10-06,C00476,华中,电子产品,蓝牙耳机,1,783.22,783.22,微信支付,False,4.9
ORD000391,2025-07-15,C00211,华北,服装,女士连衣裙,4,501.28,2005.1,微信支付,False,4.8
ORD000392,2025-06-18,C00405,华北,食品饮料,咖啡豆,3,158.71,476.13,支付宝,False,3.6
ORD000393,2025-01-12,C00531,东北,电子产品,笔记本电脑,1,6754.85,6754.85,支付宝,False,5.0
ORD000394,2025-01-10,C00395,东北,食品饮料,坚果礼盒,1,225.38,225.38,支付宝,False,4.1
ORD000395,2024-03-28,C00581,华北,电子产品,蓝牙耳机,1,726.98,726.98,支付宝,False,5.0
ORD000396,2025-09-15,C00130,华北,食品饮料,咖啡豆,4,136.47,545.87,微信支付,False,4.2
ORD000397,2024-04-20,C00025,华北,家居用品,空气净化器,1,1364.79,1364.79,支付宝,False,4.6
ORD000398,2025-08-06,C00090,华南,服装,男士夹克,1,798.85,798.85,银行卡,False,4.6
ORD000399,2024-06-02,C00273,东北,美妆个护,洗发水,3,108.83,326.5,货到付款,True,5.0
ORD000400,2025-04-07,C00341,西南,家居用品,智能台灯,1,323.7,323.7,支付宝,False,3.0
ORD000401,2025-07-22,C00212,华东,电子产品,智能手机,4,4299.18,17196.73,微信支付,False,3.0
ORD000402,2024-06-04,C00348,华东,食品饮料,咖啡豆,2,161.3,322.6,微信支付,False,4.8
ORD000403,2025-09-16,C00588,华东,电子产品,智能手机,1,5027.32,5027.32,支付宝,False,4.6
ORD000404,2024-11-13,C00296,华东,服装,男士夹克,4,647.65,2590.58,银行卡,False,3.7
ORD000405,2025-07-12,C00390,华东,美妆个护,口红,1,249.52,249.52,支付宝,False,4.6
ORD000406,2024-08-25,C00088,华南,服装,运动鞋,4,561.73,2246.93,微信支付,False,3.2
ORD000407,2024-11-29,C00427,华东,电子产品,笔记本电脑,1,6194.51,6194.51,支付宝,False,5.0
ORD000408,2024-04-15,C00170,华北,电子产品,蓝牙耳机,3,725.92,2177.77,支付宝,False,5.0
ORD000409,2025-04-26,C00147,华东,电子产品,智能手机,2,4950.77,9901.54,微信支付,False,4.8
ORD000410,2025-11-29,C00240,华东,家居用品,智能台灯,2,292.37,584.74,银行卡,False,4.4
ORD000411,2025-11-01,C00055,华南,电子产品,笔记本电脑,4,6958.46,27833.84,支付宝,False,3.8
ORD000412,2025-12-10,C00520,华中,食品饮料,咖啡豆,4,164.54,658.18,支付宝,False,3.3
ORD000413,2025-01-16,C00299,华南,家居用品,空气净化器,2,1228.48,2456.97,支付宝,True,4.2
ORD000414,2025-11-19,C00562,华南,美妆个护,护肤套装,3,906.57,2719.71,支付宝,False,3.6
ORD000415,2024-09-17,C00004,华北,食品饮料,坚果礼盒,3,180.58,541.74,微信支付,False,3.7
ORD000416,2024-10-19,C00364,华东,美妆个护,洗发水,1,125.04,125.04,微信支付,False,3.2
ORD000417,2024-11-30,C00292,华南,家居用品,空气净化器,3,1117.42,3352.27,银行卡,False,4.5
ORD000418,2025-10-16,C00389,华东,服装,男士夹克,2,763.81,1527.63,微信支付,False,4.0
ORD000419,2025-12-09,C00471,华北,家居用品,电饭煲,2,482.22,964.43,银行卡,False,4.7
ORD000420,2025-04-20,C00531,西南,电子产品,笔记本电脑,3,7266.12,21798.36,微信支付,True,4.7
ORD000421,2024-08-12,C00426,华北,服装,女士连衣裙,3,583.86,1751.57,银行卡,False,4.5
ORD000422,2025-07-08,C00399,华东,食品饮料,气泡水,2,94.88,189.75,支付宝,False,5.0
ORD000423,2025-03-29,C00304,西南,电子产品,蓝牙耳机,2,773.39,1546.78,微信支付,False,5.0
ORD000424,2025-10-24,C00104,华东,电子产品,蓝牙耳机,2,773.42,1546.84,货到付款,False,3.3
ORD000425,2024-10-22,C00331,华东,电子产品,智能手机,2,5020.93,10041.86,微信支付,False,4.7
ORD000426,2025-07-28,C00364,华南,食品饮料,咖啡豆,2,135.48,270.96,银行卡,False,4.3
ORD000427,2025-10-03,C00366,华北,美妆个护,口红,3,245.8,737.4,支付宝,False,3.2
ORD000428,2025-04-07,C00082,华东,电子产品,蓝牙耳机,3,842.03,2526.1,银行卡,False,3.2
ORD000429,2024-08-01,C00567,华北,家居用品,智能台灯,1,331.28,331.28,微信支付,False,4.7
ORD000430,2025-08-07,C00085,华中,美妆个护,洗发水,1,118.75,118.75,支付宝,False,4.9
ORD000431,2025-09-07,C00219,华东,家居用品,智能台灯,4,319.01,1276.03,支付宝,False,3.5
ORD000432,2024-06-06,C00368,华南,食品饮料,咖啡豆,1,155.89,155.89,支付宝,False,5.0
ORD000433,2024-09-28,C00242,华东,电子产品,笔记本电脑,3,6229.72,18689.15,银行卡,False,4.5
ORD000434,2024-08-25,C00162,华南,家居用品,智能台灯,1,316.63,316.63,微信支付,True,5.0
ORD000435,2024-10-29,C00179,华东,服装,女士连衣裙,1,606.91,606.91,银行卡,False,5.0
ORD000436,2025-10-31,C00092,东北,食品饮料,咖啡豆,3,172.22,516.65,微信支付,False,4.2
ORD000437,2025-09-12,C00500,华南,家居用品,电饭煲,2,453.71,907.41,银行卡,False,5.0
ORD000438,2025-06-04,C00506,西南,电子产品,智能手机,3,4792.57,14377.7,微信支付,False,3.4
ORD000439,2024-11-16,C00169,华东,家居用品,空气净化器,3,1204.36,3613.09,支付宝,False,5.0
ORD000440,2024-02-28,C00387,西南,服装,女士连衣裙,4,496.35,1985.38,支付宝,False,3.6
ORD000441,2024-12-23,C00321,华中,食品饮料,坚果礼盒,4,210.72,842.87,货到付款,False,4.3
ORD000442,2025-12-04,C00101,西南,食品饮料,咖啡豆,4,139.59,558.36,支付宝,False,3.8
ORD000443,2025-10-09,C00296,华中,电子产品,智能手机,2,4475.89,8951.78,支付宝,False,4.0
ORD000444,2024-09-07,C00193,华东,食品饮料,坚果礼盒,1,193.07,193.07,支付宝,False,5.0
ORD000445,2025-03-11,C00461,华南,电子产品,蓝牙耳机,4,792.23,3168.93,支付宝,False,3.9
ORD000446,2024-05-25,C00286,华北,家居用品,智能台灯,3,306.95,920.86,银行卡,False,5.0
ORD000447,2024-12-17,C00216,华北,食品饮料,气泡水,4,89.08,356.33,微信支付,False,4.1
ORD000448,2025-07-23,C00456,华中,电子产品,笔记本电脑,3,7059.64,21178.93,微信支付,False,5.0
ORD000449,2025-11-19,C00228,华东,电子产品,智能手机,2,4318.48,8636.96,银行卡,False,3.9
ORD000450,2024-09-01,C00361,华东,家居用品,电饭煲,4,529.42,2117.68,微信支付,False,4.5
ORD000451,2025-07-13,C00043,华东,食品饮料,坚果礼盒,3,222.69,668.06,银行卡,False,4.8
ORD000452,2024-10-27,C00181,华中,服装,女士连衣裙,1,525.81,525.81,支付宝,False,3.7
ORD000453,2025-03-13,C00511,东北,家居用品,电饭煲,2,513.48,1026.97,货到付款,False,5.0
ORD000454,2024-04-09,C00462,华北,食品饮料,气泡水,3,95.6,286.79,支付宝,False,4.8
ORD000455,2025-12-25,C00286,华北,食品饮料,气泡水,1,93.7,93.7,微信支付,False,4.1
ORD000456,2025-04-24,C00297,华北,食品饮料,咖啡豆,1,148.71,148.71,微信支付,False,3.7
ORD000457,2025-02-18,C00556,华北,家居用品,电饭煲,3,530.27,1590.82,支付宝,False,4.4
ORD000458,2024-06-13,C00037,华东,电子产品,笔记本电脑,4,6168.02,24672.07,支付宝,False,3.3
ORD000459,2025-09-29,C00083,西南,电子产品,笔记本电脑,1,6748.84,6748.84,支付宝,False,5.0
ORD000460,2024-10-28,C00257,华南,食品饮料,坚果礼盒,2,206.63,413.26,支付宝,False,4.6
ORD000461,2024-04-30,C00217,华北,食品饮料,咖啡豆,1,135.77,135.77,微信支付,False,4.2
ORD000462,2024-03-28,C00522,华东,美妆个护,洗发水,4,123.23,492.92,货到付款,False,5.0
